date,open,close,high,low,volume,volume.1
2024-01-31,5.76,5.39,5.85,5.36,354059.0,354059.0
2024-02-01,5.4,5.26,5.46,5.1,297704.0,297704.0
2024-02-02,5.3,5.05,5.5,4.82,365261.0,365261.0
2024-02-05,4.97,4.55,5.0,4.55,277031.0,277031.0
2024-02-06,4.13,4.43,4.7,4.1,528841.0,528841.0
2024-02-07,4.47,4.27,4.56,4.18,362007.0,362007.0
2024-02-08,4.26,4.56,4.59,4.21,377803.0,377803.0
2024-02-19,4.62,4.87,4.9,4.62,415874.0,415874.0
2024-02-20,4.88,5.36,5.36,4.8,460611.0,460611.0
2024-02-21,5.1,5.31,5.58,5.08,729334.0,729334.0
2024-02-22,5.27,5.51,5.59,5.27,590668.0,590668.0
2024-02-23,5.54,5.71,5.74,5.47,644941.0,644941.0
2024-02-26,5.69,5.71,5.83,5.58,549399.0,549399.0
2024-02-27,5.68,5.94,5.94,5.6,487938.0,487938.0
2024-02-28,5.92,5.41,6.1,5.38,653712.0,653712.0
2024-02-29,5.31,5.7,5.78,5.3,460001.0,460001.0
2024-03-01,5.72,5.98,6.18,5.63,627633.0,627633.0
2024-03-04,5.89,6.05,6.18,5.77,586221.0,586221.0
2024-03-05,6.0,5.89,6.06,5.86,384982.0,384982.0
2024-03-06,5.91,5.88,5.98,5.79,280426.0,280426.0
2024-03-07,5.88,5.85,6.1,5.84,439047.0,439047.0
2024-03-08,5.85,5.84,5.89,5.71,292684.0,292684.0
2024-03-11,5.8,5.94,5.98,5.75,347340.0,347340.0
2024-03-12,5.92,6.11,6.18,5.89,597967.0,597967.0
2024-03-13,6.07,6.13,6.2,6.02,482060.0,482060.0
2024-03-14,6.09,5.96,6.1,5.88,375252.0,375252.0
2024-03-15,5.94,5.98,5.99,5.87,225877.0,225877.0
2024-03-18,6.0,6.15,6.15,5.95,435330.0,435330.0
2024-03-19,6.14,6.2,6.3,6.11,499439.0,499439.0
2024-03-20,6.24,6.34,6.44,6.2,561748.0,561748.0
2024-03-21,6.45,6.37,6.54,6.32,501288.0,501288.0
2024-03-22,6.3,6.32,6.44,6.16,415002.0,415002.0
2024-03-25,6.57,6.43,6.95,6.4,1092172.0,1092172.0
2024-03-26,6.2,6.09,6.25,6.0,682576.0,682576.0
2024-03-27,6.0,5.6,6.01,5.6,459768.0,459768.0
2024-03-28,5.6,5.87,5.97,5.6,426610.0,426610.0
2024-03-29,5.85,5.77,5.87,5.67,296180.0,296180.0
2024-04-01,5.77,5.87,5.88,5.77,237000.0,237000.0
2024-04-02,5.83,5.75,5.84,5.68,233825.0,233825.0
2024-04-03,5.77,5.61,5.78,5.57,195588.0,195588.0
2024-04-08,5.61,5.43,5.63,5.43,187886.0,187886.0
2024-04-09,5.45,5.65,5.79,5.45,318679.0,318679.0
2024-04-10,5.58,5.39,5.6,5.32,266864.0,266864.0
2024-04-11,5.35,5.48,5.6,5.32,191141.0,191141.0
2024-04-12,5.45,5.28,5.5,5.26,202716.0,202716.0
2024-04-15,5.24,4.98,5.26,4.84,289000.0,289000.0
2024-04-16,4.9,4.48,4.95,4.48,309148.0,309148.0
2024-04-17,4.48,4.86,4.87,4.48,259235.0,259235.0
2024-04-18,4.88,4.83,4.97,4.7,231086.0,231086.0
2024-04-19,4.81,4.73,4.88,4.71,144113.0,144113.0
2024-04-22,4.73,4.74,4.86,4.58,150101.0,150101.0
2024-04-23,4.73,4.77,4.82,4.73,125715.0,125715.0
2024-04-24,4.76,4.92,5.06,4.75,259686.0,259686.0
2024-04-25,4.82,4.85,4.93,4.79,185121.0,185121.0
2024-04-26,4.85,4.93,4.97,4.84,178489.0,178489.0
2024-04-29,4.94,5.11,5.11,4.93,250224.0,250224.0
2024-04-30,5.1,5.08,5.2,4.97,242157.0,242157.0
2024-05-06,5.12,5.14,5.21,5.08,184904.0,184904.0
2024-05-07,5.14,5.18,5.21,5.1,166826.0,166826.0
2024-05-08,5.15,5.05,5.17,5.04,145781.0,145781.0
2024-05-09,5.06,5.15,5.17,5.05,145711.0,145711.0
2024-05-10,5.16,5.06,5.18,5.02,136372.0,136372.0
2024-05-13,5.04,4.85,5.04,4.83,193578.0,193578.0
2024-05-14,4.87,4.98,5.05,4.85,180952.0,180952.0
2024-05-15,4.98,4.95,5.04,4.93,123243.0,123243.0
2024-05-16,4.95,5.06,5.13,4.91,247017.0,247017.0
2024-05-17,5.05,5.08,5.09,5.0,164307.0,164307.0
2024-05-20,5.06,5.07,5.13,5.03,157243.0,157243.0
2024-05-21,5.07,5.02,5.11,5.0,127980.0,127980.0
2024-05-22,4.99,5.07,5.09,4.99,114006.0,114006.0
2024-05-23,5.07,4.94,5.14,4.93,235838.0,235838.0
2024-05-24,4.9,4.83,4.98,4.83,136002.0,136002.0
2024-05-27,4.79,4.82,4.87,4.69,134024.0,134024.0
2024-05-28,4.8,4.69,4.8,4.69,111703.0,111703.0
2024-05-29,4.69,4.68,4.77,4.63,107503.0,107503.0
2024-05-30,4.68,4.61,4.7,4.6,90562.0,90562.0
2024-05-31,4.62,4.67,4.7,4.61,96074.0,96074.0
2024-06-03,4.66,4.55,4.68,4.52,130029.0,130029.0
2024-06-04,4.54,4.43,4.54,4.38,140062.0,140062.0
2024-06-05,4.38,4.37,4.47,4.34,111447.0,111447.0
2024-06-06,4.35,4.0,4.4,3.93,408658.0,408658.0
2024-06-07,4.01,4.18,4.27,4.01,235013.0,235013.0
2024-06-11,3.97,4.08,4.13,3.93,187943.0,187943.0
2024-06-12,4.14,4.21,4.24,4.09,176000.0,176000.0
2024-06-13,4.23,4.15,4.3,4.15,135979.0,135979.0
2024-06-14,4.18,4.18,4.19,4.09,90802.0,90802.0
2024-06-17,4.17,4.11,4.2,4.09,115588.0,115588.0
2024-06-18,4.14,4.23,4.23,4.12,146737.0,146737.0
2024-06-19,4.25,4.26,4.3,4.22,128063.0,128063.0
2024-06-20,4.25,4.08,4.28,4.08,134293.0,134293.0
2024-06-21,4.06,4.03,4.12,4.03,80104.0,80104.0
2024-06-24,4.0,3.87,4.01,3.84,147510.0,147510.0
2024-06-25,3.88,3.91,3.96,3.88,104303.0,104303.0
2024-06-26,3.93,4.09,4.09,3.87,143627.0,143627.0
2024-06-27,4.08,4.02,4.13,4.02,115067.0,115067.0
2024-06-28,4.05,3.96,4.08,3.95,117181.0,117181.0
2024-07-01,3.97,4.01,4.02,3.9,88007.0,88007.0
2024-07-02,4.02,4.21,4.35,4.02,363271.0,363271.0
2024-07-03,4.13,4.17,4.24,4.13,191265.0,191265.0
2024-07-04,4.15,4.02,4.19,4.01,148231.0,148231.0
2024-07-05,4.05,4.13,4.15,3.94,159844.0,159844.0
2024-07-08,4.09,3.94,4.13,3.94,166271.0,166271.0
2024-07-09,3.95,3.94,3.98,3.76,198340.0,198340.0
2024-07-10,3.95,3.86,3.95,3.85,120696.0,120696.0
2024-07-11,3.95,4.03,4.04,3.94,186375.0,186375.0
2024-07-12,4.05,4.01,4.11,3.99,136675.0,136675.0
2024-07-15,4.05,3.91,4.05,3.89,124200.0,124200.0
2024-07-16,3.92,3.9,3.92,3.86,91708.0,91708.0
2024-07-17,3.93,3.86,3.94,3.86,84250.0,84250.0
2024-07-18,3.86,3.84,3.87,3.75,98195.0,98195.0
2024-07-19,3.84,3.89,3.93,3.8,117035.0,117035.0
2024-07-22,3.85,3.98,4.01,3.85,160930.0,160930.0
2024-07-23,3.98,3.92,4.05,3.92,120298.0,120298.0
2024-07-24,3.9,3.8,3.94,3.79,118806.0,118806.0
2024-07-25,3.76,3.83,3.85,3.72,94101.0,94101.0
2024-07-26,3.83,3.94,3.95,3.82,131083.0,131083.0
2024-07-29,3.94,3.98,3.99,3.89,130870.0,130870.0
2024-07-30,3.97,4.0,4.02,3.94,97074.0,97074.0
2024-07-31,4.02,4.12,4.13,3.99,149400.0,149400.0
2024-08-01,4.11,4.12,4.15,4.09,122131.0,122131.0
2024-08-02,4.1,4.08,4.15,4.06,110026.0,110026.0
2024-08-05,4.08,4.0,4.18,4.0,126423.0,126423.0
2024-08-06,4.04,4.11,4.11,4.02,113957.0,113957.0
2024-08-07,4.11,4.08,4.12,4.07,85838.0,85838.0
2024-08-08,4.08,4.09,4.11,4.0,95929.0,95929.0
2024-08-09,4.1,4.02,4.1,4.02,83845.0,83845.0
2024-08-12,4.02,3.96,4.04,3.94,78133.0,78133.0
2024-08-13,3.97,3.98,3.99,3.9,62976.0,62976.0
2024-08-14,3.97,4.0,4.02,3.96,74422.0,74422.0
2024-08-15,3.97,4.07,4.09,3.94,101293.0,101293.0
2024-08-16,4.07,4.04,4.09,4.03,75070.0,75070.0
2024-08-19,4.06,4.04,4.09,4.01,72689.0,72689.0
2024-08-20,4.04,3.97,4.06,3.95,91374.0,91374.0
2024-08-21,3.96,3.92,4.0,3.91,83591.0,83591.0
2024-08-22,3.91,3.8,3.97,3.8,102309.0,102309.0
2024-08-23,3.81,3.81,3.84,3.76,87620.0,87620.0
2024-08-26,3.82,3.9,3.93,3.78,102390.0,102390.0
2024-08-27,3.92,3.82,3.94,3.8,92003.0,92003.0
2024-08-28,3.82,3.89,3.93,3.76,103091.0,103091.0
2024-08-29,3.87,3.9,3.91,3.82,82097.0,82097.0
2024-08-30,3.95,4.14,4.23,3.94,334667.0,334667.0
2024-09-02,4.15,4.16,4.24,4.14,214581.0,214581.0
2024-09-03,4.16,4.19,4.22,4.12,141160.0,141160.0
2024-09-04,4.17,4.17,4.21,4.14,114625.0,114625.0
2024-09-05,4.17,4.21,4.24,4.17,105117.0,105117.0
2024-09-06,4.21,4.14,4.24,4.14,100915.0,100915.0
2024-09-09,4.12,4.17,4.22,4.07,105806.0,105806.0
2024-09-10,4.15,4.22,4.23,4.13,136108.0,136108.0
2024-09-11,4.2,4.17,4.22,4.14,102791.0,102791.0
2024-09-12,4.15,4.2,4.24,4.15,134792.0,134792.0
2024-09-13,4.23,4.2,4.42,4.2,354089.0,354089.0
2024-09-18,4.17,4.1,4.21,4.04,203635.0,203635.0
2024-09-19,4.11,4.25,4.26,4.09,209912.0,209912.0
2024-09-20,4.26,4.3,4.31,4.24,166094.0,166094.0
2024-09-23,4.28,4.35,4.37,4.23,192386.0,192386.0
2024-09-24,4.37,4.42,4.42,4.29,252185.0,252185.0
2024-09-25,4.44,4.46,4.56,4.43,290798.0,290798.0
2024-09-26,4.43,4.59,4.6,4.42,254873.0,254873.0
2024-09-27,4.67,4.78,4.9,4.55,432734.0,432734.0
2024-09-30,4.99,5.24,5.26,4.87,573341.0,573341.0
2024-10-08,5.76,5.56,5.76,5.06,756337.0,756337.0
2024-10-09,5.37,5.0,5.4,5.0,532998.0,532998.0
2024-10-10,5.2,5.05,5.34,5.02,415610.0,415610.0
2024-10-11,4.95,4.81,5.05,4.76,303912.0,303912.0
2024-10-14,4.79,4.98,4.98,4.77,248627.0,248627.0
2024-10-15,4.96,4.94,5.06,4.89,213042.0,213042.0
2024-10-16,4.9,4.94,4.99,4.87,150190.0,150190.0
2024-10-17,4.96,5.0,5.08,4.96,215914.0,215914.0
2024-10-18,4.98,5.03,5.1,4.9,309500.0,309500.0
2024-10-21,5.01,5.07,5.13,4.99,301668.0,301668.0
2024-10-22,5.04,5.2,5.25,5.04,396906.0,396906.0
2024-10-23,5.2,5.12,5.24,5.1,291616.0,291616.0
2024-10-24,5.1,5.12,5.16,5.04,170564.0,170564.0
2024-10-25,5.12,5.25,5.25,5.12,295006.0,295006.0
2024-10-28,5.25,5.4,5.4,5.19,311861.0,311861.0
2024-10-29,5.46,5.22,5.49,5.22,289678.0,289678.0
2024-10-30,5.21,5.23,5.28,5.15,198705.0,198705.0
2024-10-31,5.4,5.75,5.75,5.39,794689.0,794689.0
2024-11-01,5.84,5.42,5.84,5.38,929431.0,929431.0
2024-11-04,5.4,5.48,5.52,5.3,408888.0,408888.0
2024-11-05,5.46,5.54,5.58,5.43,480196.0,480196.0
2024-11-06,5.55,5.72,5.91,5.55,708336.0,708336.0
2024-11-07,5.66,5.96,6.0,5.58,768385.0,768385.0
2024-11-08,5.94,5.86,6.08,5.82,624100.0,624100.0
2024-11-11,5.8,5.96,5.96,5.8,427871.0,427871.0
2024-11-12,6.05,5.93,6.22,5.86,641432.0,641432.0
2024-11-13,5.85,5.97,6.11,5.81,492925.0,492925.0
2024-11-14,5.93,5.65,5.97,5.64,399860.0,399860.0
2024-11-15,5.64,5.58,5.83,5.56,310619.0,310619.0
2024-11-18,5.63,5.21,5.66,5.17,407146.0,407146.0
2024-11-19,5.21,5.33,5.34,5.15,239140.0,239140.0
2024-11-20,5.33,5.57,5.6,5.31,321891.0,321891.0
2024-11-21,5.56,5.79,5.87,5.52,413868.0,413868.0
2024-11-22,5.71,5.59,5.91,5.5,369475.0,369475.0
2024-11-25,5.58,5.75,5.75,5.43,331235.0,331235.0
2024-11-26,5.76,5.99,6.33,5.72,1335143.0,1335143.0
2024-11-27,5.86,6.16,6.16,5.67,1058009.0,1058009.0
2024-11-28,6.18,6.25,6.52,6.12,1095478.0,1095478.0
2024-11-29,6.31,6.28,6.53,6.14,914137.0,914137.0
2024-12-02,6.2,6.34,6.58,6.17,709312.0,709312.0
2024-12-03,6.24,6.17,6.3,6.08,560659.0,560659.0
2024-12-04,6.11,5.97,6.23,5.93,477611.0,477611.0
2024-12-05,6.01,6.27,6.54,5.98,751701.0,751701.0
2024-12-06,6.27,6.38,6.46,6.2,637665.0,637665.0
2024-12-09,6.38,6.32,6.55,6.22,456198.0,456198.0
2024-12-10,6.45,6.45,6.62,6.29,877183.0,877183.0
2024-12-11,6.41,6.57,6.63,6.41,639921.0,639921.0
2024-12-12,6.6,6.63,6.86,6.53,733359.0,733359.0
2024-12-13,6.51,7.29,7.29,6.51,1201553.0,1201553.0
2024-12-16,7.08,6.81,7.15,6.77,1440597.0,1440597.0
2024-12-17,6.95,7.49,7.49,6.83,1326351.0,1326351.0
2024-12-18,7.2,7.53,8.2,7.1,2279379.0,2279379.0
2024-12-19,7.17,6.78,7.51,6.78,1472526.0,1472526.0
2024-12-20,6.55,6.33,6.69,6.28,1241316.0,1241316.0
2024-12-23,6.24,5.7,6.25,5.7,959246.0,959246.0
2024-12-24,5.85,5.69,6.03,5.51,785429.0,785429.0
2024-12-25,5.61,5.41,5.62,5.23,647305.0,647305.0
2024-12-26,5.47,5.51,5.63,5.42,483985.0,483985.0
2024-12-27,5.49,5.55,5.7,5.45,429175.0,429175.0
2024-12-30,5.55,5.37,5.58,5.33,331862.0,331862.0
2024-12-31,5.43,5.24,5.47,5.23,323507.0,323507.0
2025-01-02,5.2,5.29,5.47,5.15,402966.0,402966.0
2025-01-03,5.3,4.93,5.33,4.91,450515.0,450515.0
2025-01-06,4.86,4.86,4.93,4.71,271867.0,271867.0
2025-01-07,4.87,5.06,5.07,4.87,292127.0,292127.0
2025-01-08,5.05,5.08,5.13,4.9,288259.0,288259.0
2025-01-09,5.04,5.16,5.2,5.01,254297.0,254297.0
2025-01-10,5.13,4.9,5.2,4.9,267976.0,267976.0
2025-01-13,4.83,4.92,4.94,4.68,230422.0,230422.0
2025-01-14,4.97,5.23,5.24,4.94,342178.0,342178.0
2025-01-15,5.24,5.3,5.37,5.19,346824.0,346824.0
2025-01-16,5.3,5.37,5.43,5.26,283129.0,283129.0
2025-01-17,5.36,5.3,5.36,5.26,190136.0,190136.0
2025-01-20,5.36,5.32,5.4,5.24,194242.0,194242.0
2025-01-21,5.36,5.22,5.41,5.16,236141.0,236141.0
2025-01-22,5.17,5.13,5.2,5.1,158999.0,158999.0
2025-01-23,5.19,5.06,5.27,5.05,229130.0,229130.0
2025-01-24,5.01,5.15,5.2,4.98,216849.0,216849.0
2025-01-27,5.3,5.21,5.49,5.2,411045.0,411045.0
2025-02-05,5.29,5.42,5.48,5.24,395211.0,395211.0
2025-02-06,5.4,5.54,5.55,5.34,345807.0,345807.0
2025-02-07,5.54,5.57,5.65,5.49,402411.0,402411.0
2025-02-10,5.56,5.74,5.74,5.55,335664.0,335664.0
2025-02-11,5.73,5.78,5.88,5.63,465703.0,465703.0
2025-02-12,5.77,5.81,5.84,5.72,295542.0,295542.0
2025-02-13,5.81,5.82,5.9,5.74,369526.0,369526.0
2025-02-14,6.04,5.93,6.15,5.8,773024.0,773024.0
2025-02-17,5.9,5.95,6.05,5.88,553004.0,553004.0
2025-02-18,5.92,5.63,5.94,5.61,459872.0,459872.0
2025-02-19,5.65,5.73,5.74,5.6,267154.0,267154.0
2025-02-20,5.71,5.78,5.81,5.7,244275.0,244275.0
2025-02-21,5.75,5.82,5.91,5.64,388799.0,388799.0
2025-02-24,5.83,5.78,5.85,5.73,255961.0,255961.0
2025-02-25,5.72,5.77,5.95,5.66,503803.0,503803.0
2025-02-26,5.82,5.84,5.89,5.78,369606.0,369606.0
2025-02-27,5.84,5.86,5.95,5.74,407024.0,407024.0
2025-02-28,5.85,5.62,5.95,5.6,376449.0,376449.0
2025-03-03,5.61,5.59,5.71,5.55,252822.0,252822.0
2025-03-04,5.54,5.63,5.65,5.52,185629.0,185629.0
2025-03-05,5.61,5.6,5.63,5.49,228238.0,228238.0
2025-03-06,5.6,5.77,5.8,5.6,319508.0,319508.0
2025-03-07,5.78,5.67,5.79,5.64,233488.0,233488.0
2025-03-10,5.65,5.62,5.68,5.55,188736.0,188736.0
2025-03-11,5.52,5.61,5.65,5.5,172422.0,172422.0
2025-03-12,5.62,5.8,5.92,5.62,480984.0,480984.0
2025-03-13,5.8,5.69,5.8,5.56,327699.0,327699.0
2025-03-14,5.69,5.79,5.8,5.63,312797.0,312797.0
2025-03-17,5.81,5.77,5.87,5.76,273704.0,273704.0
2025-03-18,5.8,5.77,5.81,5.71,216747.0,216747.0
2025-03-19,5.73,5.68,5.75,5.63,219731.0,219731.0
2025-03-20,5.68,5.61,5.69,5.6,167334.0,167334.0
2025-03-21,5.61,5.48,5.62,5.47,237563.0,237563.0
2025-03-24,5.47,5.29,5.47,5.16,255451.0,255451.0
2025-03-25,5.29,5.21,5.29,5.15,181163.0,181163.0
2025-03-26,5.23,5.29,5.31,5.2,152025.0,152025.0
2025-03-27,5.26,5.23,5.32,5.17,140404.0,140404.0
2025-03-28,5.26,5.17,5.29,5.15,138294.0,138294.0
2025-03-31,5.11,5.09,5.14,4.99,174263.0,174263.0
2025-04-01,5.11,5.16,5.22,5.11,129501.0,129501.0
2025-04-02,5.17,5.15,5.22,5.12,91206.0,91206.0
2025-04-03,5.07,5.16,5.19,5.06,99746.0,99746.0
2025-04-07,4.9,4.64,4.91,4.64,167546.0,167546.0
2025-04-08,4.46,4.45,4.65,4.33,296423.0,296423.0
2025-04-09,4.41,4.61,4.65,4.12,276745.0,276745.0
2025-04-10,4.68,4.72,4.77,4.65,198539.0,198539.0
2025-04-11,4.65,4.77,4.81,4.65,150616.0,150616.0
2025-04-14,4.82,4.88,4.98,4.82,179934.0,179934.0
2025-04-15,4.88,4.88,4.96,4.83,116913.0,116913.0
2025-04-16,4.86,4.8,4.89,4.72,141567.0,141567.0
2025-04-17,4.79,4.86,4.92,4.74,135186.0,135186.0
2025-04-18,4.86,4.86,4.91,4.81,101513.0,101513.0
2025-04-21,4.86,5.35,5.35,4.83,449027.0,449027.0
2025-04-22,5.35,5.4,5.47,5.2,834094.0,834094.0
2025-04-23,5.34,5.28,5.37,5.22,408633.0,408633.0
2025-04-24,5.3,5.11,5.32,5.1,345236.0,345236.0
2025-04-25,5.09,5.15,5.19,5.06,249570.0,249570.0
2025-04-28,5.15,5.02,5.15,4.97,203785.0,203785.0
2025-04-29,5.05,5.14,5.15,5.01,194239.0,194239.0
2025-04-30,5.09,5.12,5.19,5.04,202413.0,202413.0
2025-05-06,5.19,5.28,5.28,5.15,240227.0,240227.0
2025-05-07,5.3,5.23,5.32,5.17,244093.0,244093.0
2025-05-08,5.2,5.31,5.36,5.17,295392.0,295392.0
2025-05-09,5.32,5.48,5.77,5.22,679703.0,679703.0
2025-05-12,5.45,5.43,5.52,5.36,419969.0,419969.0
2025-05-13,5.44,5.35,5.48,5.33,251006.0,251006.0
2025-05-14,5.37,5.34,5.37,5.28,184634.0,184634.0
2025-05-15,5.34,5.26,5.36,5.24,140124.0,140124.0
2025-05-16,5.23,5.27,5.3,5.21,122202.0,122202.0
2025-05-19,5.23,5.37,5.37,5.23,177995.0,177995.0
2025-05-20,5.38,5.41,5.44,5.34,251995.0,251995.0
2025-05-21,5.41,5.35,5.41,5.31,148533.0,148533.0
2025-05-22,5.36,5.26,5.39,5.21,166471.0,166471.0
2025-05-23,5.26,5.17,5.34,5.17,187674.0,187674.0
2025-05-26,5.19,5.38,5.39,5.17,248185.0,248185.0
2025-05-27,5.38,5.4,5.43,5.35,220328.0,220328.0
2025-05-28,5.4,5.36,5.42,5.31,156015.0,156015.0
2025-05-29,5.36,5.54,5.55,5.33,364457.0,364457.0
2025-05-30,5.53,5.48,5.74,5.46,486118.0,486118.0
2025-06-03,5.5,5.62,5.95,5.5,432825.0,432825.0
2025-06-04,5.6,5.72,5.73,5.53,364316.0,364316.0
2025-06-05,5.72,5.88,6.1,5.65,750606.0,750606.0
2025-06-06,5.88,5.69,5.89,5.69,511113.0,511113.0
2025-06-09,5.69,5.79,5.93,5.68,468408.0,468408.0
2025-06-10,5.78,5.71,5.79,5.61,378546.0,378546.0
2025-06-11,5.74,5.7,5.77,5.68,224904.0,224904.0
2025-06-12,5.68,6.27,6.27,5.68,785966.0,785966.0
2025-06-13,6.9,6.9,6.9,6.9,237187.0,237187.0
2025-06-16,6.91,7.12,7.46,6.91,2473650.0,2473650.0
2025-06-17,6.98,7.33,7.72,6.69,2332396.0,2332396.0
2025-06-18,7.13,8.06,8.06,7.13,2688619.0,2688619.0
2025-06-19,7.74,8.21,8.75,7.25,2893752.0,2893752.0
2025-06-20,8.21,9.03,9.03,8.21,2203792.0,2203792.0
2025-06-23,9.22,9.93,9.93,8.96,2473673.0,2473673.0
2025-06-24,10.19,9.81,10.84,9.5,3197925.0,3197925.0
2025-06-25,9.66,9.42,10.15,9.3,2602344.0,2602344.0
2025-06-26,9.0,9.9,10.2,8.78,2858708.0,2858708.0
2025-06-27,9.51,10.0,10.62,9.41,2647175.0,2647175.0
2025-06-30,10.19,10.6,10.76,9.65,2576004.0,2576004.0
2025-07-01,10.41,11.66,11.66,10.09,3085233.0,3085233.0
2025-07-02,11.01,10.49,11.23,10.49,1926265.0,1926265.0
2025-07-03,9.48,9.84,10.46,9.48,2140677.0,2140677.0
2025-07-04,9.97,9.43,10.12,9.35,1794285.0,1794285.0
2025-07-07,9.56,9.75,9.89,9.45,1472542.0,1472542.0
2025-07-08,9.75,9.7,9.87,9.51,1404089.0,1404089.0
2025-07-09,9.69,9.52,9.97,9.49,1373224.0,1373224.0
2025-07-10,9.43,9.01,9.49,8.93,1481543.0,1481543.0
2025-07-11,9.0,9.25,9.38,8.88,1324227.0,1324227.0
2025-07-14,9.28,9.52,9.64,9.06,1490412.0,1490412.0
2025-07-15,9.42,9.94,10.2,9.08,1775208.0,1775208.0
2025-07-16,9.65,9.64,10.1,9.48,1668570.0,1668570.0
2025-07-17,9.45,9.31,9.85,9.27,1480266.0,1480266.0
2025-07-18,9.14,9.01,9.4,8.98,1069235.0,1069235.0
2025-07-21,8.91,8.73,9.04,8.69,960316.0,960316.0
2025-07-22,8.68,8.54,8.72,8.48,796967.0,796967.0
2025-07-23,8.46,8.38,8.5,8.31,562738.0,562738.0
2025-07-24,8.39,8.42,8.42,8.31,507543.0,507543.0
2025-07-25,8.39,8.31,8.42,8.25,519347.0,519347.0
2025-07-28,8.3,8.35,8.4,8.26,421128.0,421128.0
2025-07-29,8.38,8.29,8.41,8.16,527409.0,527409.0
2025-07-30,8.25,8.14,8.26,8.03,534833.0,534833.0
2025-07-31,8.1,8.03,8.2,8.0,339916.0,339916.0
2025-08-01,8.02,7.98,8.06,7.9,346853.0,346853.0
2025-08-04,7.92,7.95,7.95,7.86,259718.0,259718.0
2025-08-05,7.96,8.04,8.04,7.94,335365.0,335365.0
2025-08-06,8.04,8.05,8.19,7.99,464334.0,464334.0
2025-08-07,8.04,7.97,8.1,7.94,330124.0,330124.0
2025-08-08,7.97,7.96,8.09,7.88,396684.0,396684.0
2025-08-11,7.96,8.06,8.1,7.94,395668.0,395668.0
2025-08-12,8.06,8.2,8.31,8.03,782727.0,782727.0
2025-08-13,8.18,8.41,8.45,8.06,1087159.0,1087159.0
2025-08-14,8.32,8.8,9.08,8.28,1834245.0,1834245.0
2025-08-15,8.56,9.06,9.44,8.42,1661861.0,1661861.0
2025-08-18,9.2,8.96,9.2,8.8,1179435.0,1179435.0
2025-08-19,8.88,8.68,8.98,8.66,935197.0,935197.0
2025-08-20,8.61,9.04,9.3,8.43,1416172.0,1416172.0
2025-08-21,9.03,8.87,9.23,8.84,1151901.0,1151901.0
2025-08-22,8.71,8.78,8.94,8.7,683966.0,683966.0
2025-08-25,8.88,8.79,8.91,8.66,692863.0,692863.0
2025-08-26,8.71,8.63,8.79,8.59,481613.0,481613.0
2025-08-27,8.6,8.11,8.65,8.11,786537.0,786537.0
2025-08-28,8.02,7.97,8.11,7.63,639160.0,639160.0
2025-08-29,7.95,7.86,8.03,7.86,322712.0,322712.0
2025-09-01,7.88,8.1,8.14,7.87,417187.0,
2025-09-02,8.11,7.83,8.15,7.8,363395.0,
2025-09-03,7.9,7.53,7.9,7.5,300950.0,
2025-09-04,7.53,7.58,7.68,7.47,256895.0,
2025-09-05,7.71,7.69,7.72,7.52,221585.0,
2025-09-08,7.66,7.82,7.82,7.62,247296.0,
2025-09-09,7.81,7.94,8.13,7.74,379278.0,
2025-09-10,7.88,7.87,7.96,7.81,218332.0,
2025-09-11,7.86,7.85,7.88,7.7,250147.0,
2025-09-12,7.82,7.84,8.03,7.82,286621.0,
2025-09-15,7.77,7.67,7.79,7.65,239884.0,
2025-09-16,7.65,7.73,7.73,7.59,215517.0,
2025-09-17,7.73,7.73,7.82,7.67,218489.0,
